duration_ms,explicit,name,popularity,uri,orig_uri,isrc
111692,False,Edwin Rosen,32,spotify:track:7qYM69B5fq61K9k9ebQFjp,spotify:track:7qYM69B5fq61K9k9ebQFjp,DEZC62332521
428429,False,Black Rose - Gilt Remix,0,spotify:track:27VZtQLeG6VrOL9SJoQVr1,spotify:track:27VZtQLeG6VrOL9SJoQVr1,GBLV61642603
185946,False,Something Big,37,spotify:track:7MLxYHd2HMfKigXtFXygYi,spotify:track:7MLxYHd2HMfKigXtFXygYi,USAM10300286
158453,False,Cry to Me,40,spotify:track:2fPdkcJ8fGKKz4rRmsdz2h,spotify:track:2fPdkcJ8fGKKz4rRmsdz2h,QM4MA1600103
154906,False,Cry to Me,68,spotify:track:0sDeU2murnLh4yVHQ5IV70,spotify:track:0sDeU2murnLh4yVHQ5IV70,USAT20001004
146571,False,so be it in my dreams,48,spotify:track:6vmRUL0ufQ7xRZoAt5bzzF,spotify:track:6vmRUL0ufQ7xRZoAt5bzzF,QZFYW1923020
98403,False,Stay A While,43,spotify:track:64nwCAzwBAtzsmussUt7gj,spotify:track:64nwCAzwBAtzsmussUt7gj,TCABO1331241
300226,False,Club Bizarre,51,spotify:track:4fHug3zCanK33sdvticISi,spotify:track:4fHug3zCanK33sdvticISi,DED579404660
315200,False,Club Bizarre - Headhunterz & Noisecontrollers Remix,36,spotify:track:0Nqlj82nQj2rZqSGgGSTll,spotify:track:0Nqlj82nQj2rZqSGgGSTll,NLS761000161
165120,False,Club Bizarre,27,spotify:track:3UpFynePyIpc1pUZU6gPBc,spotify:track:3UpFynePyIpc1pUZU6gPBc,NLRD51959673
200071,False,Honey,25,spotify:track:14BmGySTPTUd54mubkQTmo,spotify:track:14BmGySTPTUd54mubkQTmo,GBSMU6226831
159360,False,Nothing Left To Say,11,spotify:track:0bFWPKZ5QR9n1Nd3MiuIIo,spotify:track:0bFWPKZ5QR9n1Nd3MiuIIo,GBKQU1986430
144374,False,Collage - Mix Cut,3,spotify:track:6ULG3bROkIzUkWZXdDKrwD,spotify:track:6ULG3bROkIzUkWZXdDKrwD,NLUW21600332
155409,False,So Wrong,21,spotify:track:5jXMxEZSJQqRMlQ6BhDM5I,spotify:track:5jXMxEZSJQqRMlQ6BhDM5I,NLQ8D2000096
144523,False,Think About (La La La),34,spotify:track:2ebsauBedboyVabkjojtqc,spotify:track:2ebsauBedboyVabkjojtqc,GBSMU6334781
198448,True,Got Me Started,75,spotify:track:31MNHKE86sEXzIglbGQ6mu,spotify:track:2Rn2ocU7jk8BqFoh6zwf1Y,AUUM72300183
162586,False,i'm so tired...,71,spotify:track:7LpMG3AEaIJgs62HQhAa91,spotify:track:7LpMG3AEaIJgs62HQhAa91,GBKPL1933763
201538,False,Strawberries & Cigarettes,74,spotify:track:3afkJSKX0EAMsJXTZnDXXJ,spotify:track:3afkJSKX0EAMsJXTZnDXXJ,AUUM71701204
175752,False,Agape,65,spotify:track:2IvnDjlgH8yy70Nz99UdcJ,spotify:track:2IvnDjlgH8yy70Nz99UdcJ,USLS51832403
78413,False,Oceans Apart,69,spotify:track:1yqM5O07lL7R6UAdK5jvrR,spotify:track:1yqM5O07lL7R6UAdK5jvrR,GBWMY2050390
76346,False,Grenadine,48,spotify:track:2rso25m7GZBGpliSBgbn2V,spotify:track:2rso25m7GZBGpliSBgbn2V,FR9W12028674
83250,False,Bleached,64,spotify:track:7nTrgV4osUk3b5ZKgKEWlu,spotify:track:7nTrgV4osUk3b5ZKgKEWlu,GX5MX2263151
121856,False,City Lights,63,spotify:track:5lEiWMwoKtMGTyjIRQ8Xo3,spotify:track:5lEiWMwoKtMGTyjIRQ8Xo3,TCAFC2037959
146000,False,Present,73,spotify:track:6Zrs6gUUaSkM1Z7d0FxOlF,spotify:track:6Zrs6gUUaSkM1Z7d0FxOlF,SE6SA2128770
125660,False,Central Park West,46,spotify:track:5pmtQgEZZA2Kdi2DI9UNlo,spotify:track:5pmtQgEZZA2Kdi2DI9UNlo,QZK6P2051426
126000,False,Spring / The Promise,49,spotify:track:6IJRvKeHOBfBjhj11hTbTO,spotify:track:6IJRvKeHOBfBjhj11hTbTO,QZAMM1726640
174521,False,New Home (Slowed),68,spotify:track:6h6runZeeczWEuEW2pFvYW,spotify:track:6h6runZeeczWEuEW2pFvYW,TCAFP2118113
191120,False,Motion,56,spotify:track:25kGCuGWAYfyoz7RozlTpO,spotify:track:25kGCuGWAYfyoz7RozlTpO,GB45A1801270
96168,False,A Quick Getaway,48,spotify:track:0mJ2Pm5DEA2J6BuwfoaPv3,spotify:track:0mJ2Pm5DEA2J6BuwfoaPv3,TCAEU2050732
125313,False,Our Love,51,spotify:track:5qbg0ytztMOfYJOPxZoZpD,spotify:track:5qbg0ytztMOfYJOPxZoZpD,USQ4E2005989
99146,False,watching the stars,71,spotify:track:321PCApeQiLLrf03k83cCb,spotify:track:321PCApeQiLLrf03k83cCb,US3DF2279439
66447,False,You're Gloating,62,spotify:track:6DiFE5a3ApjWhMGhMmKO9r,spotify:track:6DiFE5a3ApjWhMGhMmKO9r,QZ8BZ2000657
183083,False,Van Gogh,62,spotify:track:2vCGb0Sr5ismOhXPliKLRW,spotify:track:3vyCWrAIl3VGUHa9dM1Sy2,QZFZ52124124
79120,False,Connell Thinks of Marianne,40,spotify:track:6I8hW6dWEXRamo7MPtDcXR,spotify:track:6I8hW6dWEXRamo7MPtDcXR,TCAEU2050450
78874,False,Camping,63,spotify:track:5KNZME6ZAXNA4Ce6iOedU5,spotify:track:5KNZME6ZAXNA4Ce6iOedU5,USQ4E1401108
144034,False,Enigma,58,spotify:track:73RQF5UVnSL2FPsC5aMyD7,spotify:track:73RQF5UVnSL2FPsC5aMyD7,GBWUL2140586
290420,False,Looking For Love,47,spotify:track:08z1Wf8QxqDcVcxux3DvGx,spotify:track:08z1Wf8QxqDcVcxux3DvGx,QM7282368261
203520,False,Shades Of Love (feat. The Joy),62,spotify:track:28pQcTJag5xFasUq2fw9PK,spotify:track:28pQcTJag5xFasUq2fw9PK,GBAHT2300043
161652,False,She's Just the Type of Girl,35,spotify:track:6O1nkPz0MoSrN8XhZUXiOc,spotify:track:6O1nkPz0MoSrN8XhZUXiOc,CAN112200894
162102,False,Opendoors,73,spotify:track:1gPeJMO7Az6ZtzHiaKUTWb,spotify:track:1gPeJMO7Az6ZtzHiaKUTWb,DKQD91900110
160127,False,Good Lies,59,spotify:track:1ZnghCVtXCrtmKJH32z4UK,spotify:track:1ZnghCVtXCrtmKJH32z4UK,GBBKS2200249
310340,True,Fever Dreamer (feat. Charlotte Day Wilson & Channel Tres),47,spotify:track:2TfHuXx68GAVR71kUQttvJ,spotify:track:2TfHuXx68GAVR71kUQttvJ,GBUM72205933
236000,False,Games,55,spotify:track:0kFvkwicbdsC2ML55qmV8V,spotify:track:0kFvkwicbdsC2ML55qmV8V,USANG2015293
108373,False,"Just Fly, Don't Worry",58,spotify:track:6uB3tMtnAkxqtm08NDNZAV,spotify:track:6uB3tMtnAkxqtm08NDNZAV,GBKPL2144807
102634,False,Lou's Tune,71,spotify:track:5crkOzXbUZ5SOSkSat7g4T,spotify:track:5crkOzXbUZ5SOSkSat7g4T,DEWA72100079
187506,False,It's like a dream,58,spotify:track:6EJk6D8XbJsr6GjZp1XVT5,spotify:track:6EJk6D8XbJsr6GjZp1XVT5,CAN112100508
157380,False,Care 4 U,58,spotify:track:2KYp9IpK1HURPiKflNwz2i,spotify:track:2KYp9IpK1HURPiKflNwz2i,QM3DF2220141
142790,False,Wolken am Abend,58,spotify:track:3XuQOQdOwgYbtLj1BI9kmv,spotify:track:3XuQOQdOwgYbtLj1BI9kmv,CH7812358961
202490,False,I Think I Left the Stove On,69,spotify:track:34HgIvucTKJvDgzHVMaGLG,spotify:track:34HgIvucTKJvDgzHVMaGLG,TCAGH2250989
207440,False,(I Can't Help) Falling In Love With You,69,spotify:track:7ojJ4XvqBhBcteM0zjMebT,spotify:track:7ojJ4XvqBhBcteM0zjMebT,GBAAA9300027
189093,False,I Got You Babe,62,spotify:track:07itbZUgkAmBi4CEH5NniJ,spotify:track:07itbZUgkAmBi4CEH5NniJ,GBAAA8500025
292040,False,What if my heart beats faster?,39,spotify:track:4ia44V8FHR5GtRukYPQVOh,spotify:track:4ia44V8FHR5GtRukYPQVOh,QM4TX2344823
194076,False,Niemand,38,spotify:track:0JS8LbZfxbV6gVS4o8Oitl,spotify:track:0JS8LbZfxbV6gVS4o8Oitl,DEE862000383
83046,False,For James,69,spotify:track:0Lf2PlT8IPAaWc59a2fWU6,spotify:track:0Lf2PlT8IPAaWc59a2fWU6,DEZC62121905
164124,False,Reminded,30,spotify:track:6DwYJ0qJFroCKWaDR1v1xM,spotify:track:6DwYJ0qJFroCKWaDR1v1xM,QZHNB2301678
214800,False,Hate the Sun,42,spotify:track:1j7tgS4WTvaTpQNm4uWp6D,spotify:track:1j7tgS4WTvaTpQNm4uWp6D,GBARL2300712
84000,False,countryside - demo,39,spotify:track:6jsZP0m4X5qsktisM4Y1oC,spotify:track:6jsZP0m4X5qsktisM4Y1oC,QZPLR2373168
152250,False,Underwater,18,spotify:track:1nvHbsjSUlPpcaZCcZ0pnO,spotify:track:1nvHbsjSUlPpcaZCcZ0pnO,QZNWV2383907
71428,True,outside noise,37,spotify:track:1xG2uLWHEImCvHnZNSOP4l,spotify:track:1xG2uLWHEImCvHnZNSOP4l,QZHN52389215
194482,False,Echoes,47,spotify:track:2vS2LgcY2FclC21sJ4ukJm,spotify:track:2vS2LgcY2FclC21sJ4ukJm,GB2LD1900072
213685,False,Green Light,60,spotify:track:2NCq4BaeSVszbGBc6NGWQJ,spotify:track:2NCq4BaeSVszbGBc6NGWQJ,GB2LD2210070
157757,False,From My Heart,19,spotify:track:2DKaBWG8thcDPKHQdTdU1H,spotify:track:2DKaBWG8thcDPKHQdTdU1H,SE6TI2399686
248286,False,All Makes Sense,35,spotify:track:5ziqOwdUQv4jDNjxcuybFo,spotify:track:5ziqOwdUQv4jDNjxcuybFo,FR2X42330208
192514,True,go - goddard. Remix,62,spotify:track:6RZo8T7GY9EoWZXC5i2587,spotify:track:6RZo8T7GY9EoWZXC5i2587,GBARL2200333
147373,False,Nights Of Our Lives,59,spotify:track:4uJx8xTjwLIHAev9zjXBWP,spotify:track:4uJx8xTjwLIHAev9zjXBWP,FR59R2354714
164732,True,die young,48,spotify:track:0ohtsxNylBu2zu6hlopn1X,spotify:track:0ohtsxNylBu2zu6hlopn1X,GBARL2300645
229500,False,Days & Nights,34,spotify:track:3K0NRQJM0S4JjccfDBUr2d,spotify:track:3K0NRQJM0S4JjccfDBUr2d,GBPWR1900076
179375,False,Ride or Die (ft. Indy Skies),38,spotify:track:0xXaabBmxaTsxxNcf1a0Yn,spotify:track:0xXaabBmxaTsxxNcf1a0Yn,GB2LD2310096
182923,False,low down,49,spotify:track:5hwQBJojbljFjxg7t49r03,spotify:track:5hwQBJojbljFjxg7t49r03,QZES92294424
206637,False,champion - Andromedik Remix,41,spotify:track:3Acp9rPxjxpoVN7prcRGq9,spotify:track:3Acp9rPxjxpoVN7prcRGq9,NLCK42232393
179641,False,Still Messed Up,39,spotify:track:3uJwMvbxMNMGdboyzVPSTc,spotify:track:3uJwMvbxMNMGdboyzVPSTc,GBCJY2200234
168457,False,All 4 U,43,spotify:track:2mPeYGo1y7vwkz6vU5dVbI,spotify:track:2mPeYGo1y7vwkz6vU5dVbI,GBPWR2200041
156034,False,Get Wiser,49,spotify:track:4wGyvgQCAoyI0XQVd5FH7Z,spotify:track:4wGyvgQCAoyI0XQVd5FH7Z,UKSVW2000093
229425,False,Falling,29,spotify:track:7AJXyBlBohbg1gDtmO1aCT,spotify:track:7AJXyBlBohbg1gDtmO1aCT,GBPWR2100013
226206,False,Fall To The Dust,45,spotify:track:74PHsfwKi13QLJAbHPVgQf,spotify:track:74PHsfwKi13QLJAbHPVgQf,GBCJY2300421
273488,False,Warhead,31,spotify:track:3msjTDzb6HElokgj51Zr5E,spotify:track:3msjTDzb6HElokgj51Zr5E,GB8KE2050010
226379,False,R U Guna Move,37,spotify:track:1aydmqfhMT6Hw1JaSesEz8,spotify:track:1aydmqfhMT6Hw1JaSesEz8,GX3Q92327367
135320,False,sommernacht,53,spotify:track:3DVzkUswIOPp9NqGP3LmdC,spotify:track:3DVzkUswIOPp9NqGP3LmdC,DEE862300886
209160,False,Didn't I,65,spotify:track:6Dq2LzijkY9WNPwBGDah4L,spotify:track:6Dq2LzijkY9WNPwBGDah4L,USLNH0604803
231653,False,Look At Us Now (Honeycomb) - Acoustic Demo,31,spotify:track:2hqajmJ3NFRERXY72u88ZZ,spotify:track:2hqajmJ3NFRERXY72u88ZZ,USAT22303829
203666,False,Let Me Down Easy - Acoustic Demo,30,spotify:track:08hEKYag40go7wc4TeEFwC,spotify:track:08hEKYag40go7wc4TeEFwC,USAT22303831
195946,False,Luscious Lady,43,spotify:track:0Ruf8vTKjoMyIpyK5sPDIt,spotify:track:0Ruf8vTKjoMyIpyK5sPDIt,GBBHN1100091
225640,False,Didn't I - Florent F Rework,43,spotify:track:3OyOwLshqBHiEOAMBCYQgI,spotify:track:3OyOwLshqBHiEOAMBCYQgI,USUR41433402
170330,False,Gift,42,spotify:track:6WhCIrGoAoYkzs3eyPeOJp,spotify:track:6WhCIrGoAoYkzs3eyPeOJp,QM4TX2267869
120732,False,Hallo,57,spotify:track:2xhQ4DChsw78ca8fUUZo5b,spotify:track:2xhQ4DChsw78ca8fUUZo5b,DEE862300939
163026,False,Utopie,51,spotify:track:5dEk2G5Cdklq7eZFCrTIkm,spotify:track:5dEk2G5Cdklq7eZFCrTIkm,QMFME2321754
192935,False,Me & U,71,spotify:track:4nFrcGM7MY1mpoQCC7Kefj,spotify:track:4nFrcGM7MY1mpoQCC7Kefj,USRC12302300
159672,False,zwischen allem und nichts,43,spotify:track:5UvTDAr7oqTU7e3Rm8hcjn,spotify:track:5UvTDAr7oqTU7e3Rm8hcjn,DEE862300166
110000,False,Sekundenschlaf,21,spotify:track:0Abh6y2JIPgPCDB56N5m9a,spotify:track:0Abh6y2JIPgPCDB56N5m9a,DEZC62327461
157344,False,Lachs,41,spotify:track:0fQO7Eb3E30tdCL4fArWJ0,spotify:track:0fQO7Eb3E30tdCL4fArWJ0,DE1FB2300090
188123,False,boxer,28,spotify:track:7LR1K07QCHSo7YYPThsMxK,spotify:track:7LR1K07QCHSo7YYPThsMxK,QZRP52338843
215272,False,Alle 13 Tage,30,spotify:track:1Al6GMiGFD8PuwgeLvlfrJ,spotify:track:1Al6GMiGFD8PuwgeLvlfrJ,DEZC62345563
155238,False,manchmal,39,spotify:track:6AO7KWBLk65r0IgbWHFuK2,spotify:track:6AO7KWBLk65r0IgbWHFuK2,DEQ022381941
199026,True,Wellenlängen,21,spotify:track:6R2xBCoJhimKect9AxexdZ,spotify:track:6R2xBCoJhimKect9AxexdZ,QMBZ92367544
171555,False,Home,24,spotify:track:2QLuk5lrDsisLSDDVk50E9,spotify:track:2QLuk5lrDsisLSDDVk50E9,DE1FB2400005
118838,False,Happy Alone,7,spotify:track:7jkouk4mbAURjlvLB8wcp5,spotify:track:7jkouk4mbAURjlvLB8wcp5,DE1FB2300075
192170,False,Kill For Your Love,43,spotify:track:4eaynYNbGdL9F90LGLcUsU,spotify:track:4eaynYNbGdL9F90LGLcUsU,USSM12106349
209186,False,Blonde Chaya,58,spotify:track:5gLplbzXl21gdfvXi9UC0D,spotify:track:2MSEDiJsSYB4fh03mxZGIz,QZMEQ2204394
239992,True,Weit weg,36,spotify:track:2JYnTXHtHyjn2vE0FIxnGC,spotify:track:2JYnTXHtHyjn2vE0FIxnGC,DEXK52300378
196085,False,Regret Me,53,spotify:track:3l5qEpePfGDv6ZFYWRNNtq,spotify:track:3l5qEpePfGDv6ZFYWRNNtq,USAT22300272
312159,False,Kill You To Try,49,spotify:track:29TAc4GX2PqH3EIr0GvoHE,spotify:track:29TAc4GX2PqH3EIr0GvoHE,USAT22300435
232848,False,Two Against Three,46,spotify:track:40SQcnUa05M7AdEFyBtUKs,spotify:track:40SQcnUa05M7AdEFyBtUKs,USAT22300436
169319,True,Wild Irish Roses,62,spotify:track:6efkcs2aUBMFKxl0cl2JWQ,spotify:track:6efkcs2aUBMFKxl0cl2JWQ,USUG11700151
292333,False,Verstärker,28,spotify:track:7vtcljACXBA5wdNb13LaqB,spotify:track:7vtcljACXBA5wdNb13LaqB,DEDR50600025
145733,False,Arterien,38,spotify:track:1FhifNle479MRbI55mDr5T,spotify:track:1FhifNle479MRbI55mDr5T,DEA622301514
308000,False,Altbau,27,spotify:track:2bPB5aL4jH4CbSC0gbFSAC,spotify:track:2bPB5aL4jH4CbSC0gbFSAC,QZTB82218058
231699,False,Fliegen,16,spotify:track:6jAdwIx2iofJrpAs55ywOR,spotify:track:6jAdwIx2iofJrpAs55ywOR,TCAGS2376091
159421,False,"Ich wünschte, du wärst verloren",54,spotify:track:5HelvHUpgmjB6i91wp0syw,spotify:track:5HelvHUpgmjB6i91wp0syw,DEKF22100963
171722,False,DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe),61,spotify:track:2FQRZLR31e3423Nmrgv0Pv,spotify:track:2FQRZLR31e3423Nmrgv0Pv,DECE72104419
215239,False,Lauter Als Die Stimme Im Kopf,14,spotify:track:3S1QWaQQ1XGjV7p471kZLn,spotify:track:3S1QWaQQ1XGjV7p471kZLn,TCAFR2155210
177101,False,Unique,20,spotify:track:71y3FqeeXefE52Ux2gmZqY,spotify:track:71y3FqeeXefE52Ux2gmZqY,DEPI82206220
213560,False,Sonderzug nach Pankow,41,spotify:track:0MVrs90dQpFmSIkPiNCV3N,spotify:track:0MVrs90dQpFmSIkPiNCV3N,DEF068205470
157960,False,Millionär,54,spotify:track:6bEffssIb32Yk7HCfFn3qA,spotify:track:3ISMkW4VJHuyShHRuTMFM3,DEC739100010
146066,False,Mein Fahrrad,40,spotify:track:6L8tbaMNq3m4FykrOpQwrl,spotify:track:0ItSTpjsaiZvpYU6M37Rvg,DEC739100088
152826,False,Küssen verboten,50,spotify:track:1Y8s5Imw2ZegCHWi8xHJGW,spotify:track:3eK801cdtiUVmuebOpHUi2,DEC730000245
146026,False,Spiral Stairs,51,spotify:track:6ODsBcPNsjqHzxrhmsPWLD,spotify:track:6ODsBcPNsjqHzxrhmsPWLD,FR9Z62000224
131357,False,saturday,35,spotify:track:54iqx8FozDfH95XVTOwRZn,spotify:track:54iqx8FozDfH95XVTOwRZn,SE5BU2384544
122181,False,where did you go?,34,spotify:track:3r16k1UtWL2bHg6shXknRV,spotify:track:3r16k1UtWL2bHg6shXknRV,QZDA42006730
602560,False,"Belgique, Belgique",30,spotify:track:6tapRMVOPzDLhnwSBwt774,spotify:track:6tapRMVOPzDLhnwSBwt774,DESS91400001
162481,True,Have You Seen The Moon Tonight?,42,spotify:track:5vplCcuox4iXyUoe3UPLlt,spotify:track:5vplCcuox4iXyUoe3UPLlt,QZTAS2174605
188632,False,Habits,22,spotify:track:3zvh4AKwcckRRd45RaZ0mm,spotify:track:3zvh4AKwcckRRd45RaZ0mm,GBLAZ2101592
160533,False,WE MADE PLANS & GOD LAUGHED,49,spotify:track:76TSauYq7489EyCQoaQ30d,spotify:track:76TSauYq7489EyCQoaQ30d,QZK6K2296361
130588,False,Hills Have Eyes,57,spotify:track:4XfHXJwsa5SS8vs33Bs3x7,spotify:track:3HUB8GPbaGpIpjRoONLJP4,QZJ842000736
148064,False,SUPERMODEL,68,spotify:track:63WuQOXohQIxOxIFA2K7bR,spotify:track:63WuQOXohQIxOxIFA2K7bR,ITB002200385
177220,True,What You Make It,57,spotify:track:2eXSPTZmhkXRGob1hsFdVd,spotify:track:2eXSPTZmhkXRGob1hsFdVd,USHR22110101
155919,True,Memories (with WILLOW),51,spotify:track:3vT58d8HuLwBWKldRwK9bl,spotify:track:3vT58d8HuLwBWKldRwK9bl,USUG12202067
114845,True,INBETWEEN,49,spotify:track:7g7or6ba1mBgq5Ydj2ixjs,spotify:track:7g7or6ba1mBgq5Ydj2ixjs,CA5KR0026634
92141,False,Falling Faster,70,spotify:track:08mpiFeuRWQeJsswcdSTDl,spotify:track:08mpiFeuRWQeJsswcdSTDl,GX53U2024262
217625,False,Horns,63,spotify:track:49qEikVVPd6PgH6S2pbXjZ,spotify:track:49qEikVVPd6PgH6S2pbXjZ,TCACN1612157
202209,False,No Love In LA,58,spotify:track:6bmJYonQyJrjlmBiGf9OeK,spotify:track:6bmJYonQyJrjlmBiGf9OeK,USYFZ2158201
242854,False,Crossing A Line,25,spotify:track:4ccocJuCXjkpckAL1ZzCTA,spotify:track:4ccocJuCXjkpckAL1ZzCTA,USWB11800647
197733,False,Hazy Shade of Winter (feat. Ray Toro),48,spotify:track:1tBZnhDT8xbgJTs43FiqrD,spotify:track:1tBZnhDT8xbgJTs43FiqrD,USRE11900087
190519,False,Bells,46,spotify:track:12VzUUrRwSGJmpAaFkjDcm,spotify:track:12VzUUrRwSGJmpAaFkjDcm,USQX91802134
168853,False,Hellfire,59,spotify:track:00RI7b6oZDjx6IQC2eH6bh,spotify:track:00RI7b6oZDjx6IQC2eH6bh,GBUM71700144
176533,False,Monumental,3,spotify:track:7GcfAgjWCRa6k66mmYlU0w,spotify:track:7GcfAgjWCRa6k66mmYlU0w,USFW41024301
199589,False,SOS,7,spotify:track:2MNxDKsHxa9Dhm4tTm2k75,spotify:track:2MNxDKsHxa9Dhm4tTm2k75,USEP41848001
147183,True,Don’t Trip (with GAYLE),32,spotify:track:6mWCikZXHCCnEwkwyJ2L8G,spotify:track:6mWCikZXHCCnEwkwyJ2L8G,USUM72202271
160457,False,CHOKE (with grandson & Zero 9:36),46,spotify:track:3AV8nyFN5AgejU5DZI9wKl,spotify:track:3AV8nyFN5AgejU5DZI9wKl,USUM72215587
140956,False,California Down The Road,49,spotify:track:1f1xG9yxV624uLc7m72QLN,spotify:track:1f1xG9yxV624uLc7m72QLN,GBSMU6706429
152824,False,Freakout,37,spotify:track:7znYhccTkMKzDSfx1h7C2L,spotify:track:7znYhccTkMKzDSfx1h7C2L,FR10S2182876
129022,True,Remedy,52,spotify:track:5OwyPTzDNPtJYA7AG5hwZ6,spotify:track:5OwyPTzDNPtJYA7AG5hwZ6,QZTLA2266623
111777,True,Fire Escape,56,spotify:track:2kKKhed7zm8CKmlUALpYu3,spotify:track:10NW8k1ENTGQpYNsm7n5Ri,QZNWQ2052938
163555,True,Moment,47,spotify:track:79uciSS2z1jLXt9Pz4K7tQ,spotify:track:79uciSS2z1jLXt9Pz4K7tQ,DEEK22300101
122000,True,silvester,31,spotify:track:2xtIY5KI1p0yZTqBjOQV5N,spotify:track:2xtIY5KI1p0yZTqBjOQV5N,DEG442391277
115467,True,Alle Farben,45,spotify:track:3YGE4ji9cuQOpnPtCoNUYl,spotify:track:3YGE4ji9cuQOpnPtCoNUYl,DE1FB2300054
121411,False,Schalt ab,44,spotify:track:4QixfAsDsesM3JfuiLQA02,spotify:track:4QixfAsDsesM3JfuiLQA02,DEQ022371811
186835,False,Fern,32,spotify:track:39fVTdOC54WVqMeQLQOCtz,spotify:track:39fVTdOC54WVqMeQLQOCtz,DEZC62335247
186921,False,Verrückt,55,spotify:track:6WURqnYbizJNvA1eFxDBy3,spotify:track:6WURqnYbizJNvA1eFxDBy3,DEUM72305490
152733,False,Hilfe,45,spotify:track:7J4bloliBVLnbzyL6cvm0h,spotify:track:7J4bloliBVLnbzyL6cvm0h,DEW922301788
187933,False,Sonnenmond,34,spotify:track:0jZKMJZEq13gemondfyAt1,spotify:track:0jZKMJZEq13gemondfyAt1,DEW922301777
159150,False,Kippe,40,spotify:track:2sGo9dFNIxXsNktL1pvM7s,spotify:track:2sGo9dFNIxXsNktL1pvM7s,DEVN52000102
141165,False,nimmdichnichtsoernst,34,spotify:track:3EDAmjgVJ9aaRYyuHuSSgQ,spotify:track:3EDAmjgVJ9aaRYyuHuSSgQ,DE1FB2300012
176222,False,Du bist genauso..,25,spotify:track:13tO9qQ93hRienhWuqrP0f,spotify:track:13tO9qQ93hRienhWuqrP0f,DE1CZ2200213
173997,False,Ziemlich hohe Herzfrequenzen,24,spotify:track:0hp3O6KX1UoWQwUxUjHDKI,spotify:track:0hp3O6KX1UoWQwUxUjHDKI,DEZC62362382
152560,False,Formular,33,spotify:track:5mhn8owYNhWTEbyZg93Yen,spotify:track:5mhn8owYNhWTEbyZg93Yen,DEW922301781
158482,False,Winter,27,spotify:track:0A6veHF4anl42KMGn2xrWF,spotify:track:0A6veHF4anl42KMGn2xrWF,DEPI82100823
222813,False,Someone New,71,spotify:track:22sS7JkzeVeq4vOPCB6Fbj,spotify:track:22sS7JkzeVeq4vOPCB6Fbj,IEACJ1400143
299553,False,Skeletons,8,spotify:track:0af4ooZ2NkNqMr1x35OkEi,spotify:track:0af4ooZ2NkNqMr1x35OkEi,UKFJY1600003
164626,False,Dirty Love,61,spotify:track:6bON0csSf7G4LDsUrBwQ54,spotify:track:2bsC6KLZ6a9v6zdoDkziBL,USDMG1885204
87000,False,Evergreen,88,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,SEYOK1732035
224531,False,Sun Is Up,63,spotify:track:1TtteYFQeZfSU8AmfIAOvu,spotify:track:1TtteYFQeZfSU8AmfIAOvu,ROROT1007301
140416,False,City Rock,4,spotify:track:3LHua9IaYqcuRDW3d8vIC2,spotify:track:3LHua9IaYqcuRDW3d8vIC2,DEPI82109232
167303,False,As It Was,92,spotify:track:4Dvkj6JhhA12EX05fT7y2e,spotify:track:4Dvkj6JhhA12EX05fT7y2e,USSM12200612
266178,False,Falling Back,59,spotify:track:1vbn9fEyw1IYhqgZJdu9ZB,spotify:track:1vbn9fEyw1IYhqgZJdu9ZB,USUG12204881
157390,False,Currents,59,spotify:track:1eCFz60zd7mAXgWLapPd9B,spotify:track:1eCFz60zd7mAXgWLapPd9B,USUG12204883
173097,True,A Keeper,63,spotify:track:0nAZGkBGKQCXyaoSJfRhC1,spotify:track:0nAZGkBGKQCXyaoSJfRhC1,USUG12204884
243227,True,Sticky,69,spotify:track:4rmVZajAF7PkrCagGPHbqa,spotify:track:4rmVZajAF7PkrCagGPHbqa,USUG12204888
254407,False,Flight's Booked,66,spotify:track:6Yj7Zhxt73uvwFFvzQXdxO,spotify:track:6Yj7Zhxt73uvwFFvzQXdxO,USUG12204891
202451,False,Overdrive,57,spotify:track:7hRlTK3mgFTBEjX7DjqBsI,spotify:track:7hRlTK3mgFTBEjX7DjqBsI,USUG12204892
250864,False,Down Hill,53,spotify:track:3N3d4OWbPVxTQVBFqNyykk,spotify:track:3N3d4OWbPVxTQVBFqNyykk,USUG12204893
237932,True,Liability,57,spotify:track:2vy9Ry1TNjCD85TiCbTz0r,spotify:track:2vy9Ry1TNjCD85TiCbTz0r,USUG12204895
218364,True,Jimmy Cooks (feat. 21 Savage),82,spotify:track:3F5CgOj3wFlRv51JsHbxhe,spotify:track:3F5CgOj3wFlRv51JsHbxhe,USUG12204897
36935,False,Intro,53,spotify:track:1kNdtonJXHorsVpWerK8C2,spotify:track:1kNdtonJXHorsVpWerK8C2,USUG12204899
181545,False,ten,73,spotify:track:5QOBT97OmYCZo1W5u7tRrB,spotify:track:5QOBT97OmYCZo1W5u7tRrB,GBAHS2301151
88967,False,colorado,49,spotify:track:6ZCtYQIOP0oOnya7pLCn36,spotify:track:6ZCtYQIOP0oOnya7pLCn36,FRX762084050
126043,False,Let Go,65,spotify:track:4oZnV1W54b1TIn96i0KIwV,spotify:track:4oZnV1W54b1TIn96i0KIwV,NLRD52117964
